id,hierarchy,galil,kahal,name,settlement_type,pop,year,region,modern_name,viv,pow,geocode,lat,lon,kahal_id,subunit
7769,3,Lublin,Lublin,Wola Niemiecka,village,3,1775,LBL,Wola Niemiecka,Lublin,Lublin,LBL_LUBLIN,51.3587035,22.6088299,363,
7770,3,Lublin,Lublin,Rudka,village,6,1775,LBL,Rudka Kozłowiecka,Lublin,Lublin,LBL_LUBLIN,51.361763,22.591097,363,
7771,3,Lublin,Lublin,Napułow,village,8,1775,LBL,Nasutów,Lublin,Lublin,LBL_LUBLIN,51.362659,22.5295295,363,
7772,3,Lublin,Lublin,Dąbrowka,village,3,1775,LBL,Wólka Krasienińska,Lublin,Lublin,LBL_LUBLIN,51.4099301,22.4942985,363,
7773,3,Lublin,Lublin,Nowy Stawek,village,2,1775,LBL,Rudka Kozłowiecka,Lublin,Lublin,LBL_LUBLIN,51.3641676,22.5627876,363,
7774,3,Lublin,Lublin,Stoczek,village,3,1775,LBL,Stoczek,Lublin,Lublin,LBL_LUBLIN,51.3671717,22.4943877,363,
7775,3,Lublin,Lublin,Krasiemin,village,8,1775,LBL,Krasienin,Lublin,Lublin,LBL_LUBLIN,51.3603497,22.4566227,363,
7776,3,Lublin,Lublin,Wantabuła,village,2,1775,LBL,Krasienin-Kolonia,Lublin,Lublin,LBL_LUBLIN,51.3677129,22.4693003,363,
7777,3,Lublin,Lublin,Końskie Galickowice,village,7,1775,LBL,Jakubowice Końskie,Lublin,Lublin,LBL_LUBLIN,51.3127398,22.5375432,363,
7778,3,Lublin,Lublin,Snopkow,village,5,1775,LBL,Snopków,Lublin,Lublin,LBL_LUBLIN,51.3060761,22.488016,363,
7779,3,Lublin,Lublin,Dyssa,village,7,1775,LBL,Dys,Lublin,Lublin,LBL_LUBLIN,51.3160384,22.585067,363,
7780,3,Lublin,Lublin,Ciecierzyn,village,3,1775,LBL,Ciecierzyn,Lublin,Lublin,LBL_LUBLIN,51.3191684,22.6072089,363,
7781,3,Lublin,Lublin,Baszki,village,2,1775,LBL,Baszki,Lublin,Lublin,LBL_LUBLIN,51.3142739,22.6314596,363,
7782,3,Lublin,Lublin,Pliszczyn,village,2,1775,LBL,Pliszczyn,Lublin,Lublin,LBL_LUBLIN,51.3013606,22.650065,363,
7783,3,Lublin,Lublin,Łysakow,village,2,1775,LBL,Łysaków,Lublin,Lublin,LBL_LUBLIN,51.3000012,22.6660253,363,
7784,3,Lublin,Lublin,Zimne Doły,village,4,1775,LBL,Ciecierzyn,Lublin,Lublin,LBL_LUBLIN,51.3191684,22.6072089,363,
7785,3,Lublin,Lublin,Karczma Opowa,village,2,1775,LBL,Lublin,Lublin,Lublin,LBL_LUBLIN,51.2509458,22.5747275,363,
7786,3,Lublin,Lublin,Karczma na Sprzedaku,village,2,1775,LBL,Lublin,Lublin,Lublin,LBL_LUBLIN,51.2509458,22.5747275,363,
7787,3,Lublin,Lublin,Stoczek,village,9,1775,LBL,Stoczek,Lublin,Lublin,LBL_LUBLIN,51.3449923,22.7848603,363,
7788,3,Lublin,Lublin,Czechow,village,3,1775,LBL,Czechowka Górna,Lublin,Lublin,LBL_LUBLIN,51.2734616,22.5564502,363,
7789,3,Lublin,Lublin,Karczma Dębowa,village,2,1775,LBL,Kolonia Dębówka,Lublin,Lublin,LBL_LUBLIN,51.2767817,22.4903853,363,
7790,3,Lublin,Lublin,Sławin,village,4,1775,LBL,Sławin,Lublin,Lublin,LBL_LUBLIN,51.2656924,22.5104526,363,
7791,3,Lublin,Lublin,Dąbrowica,village,3,1775,LBL,Dąbrowica,Lublin,Lublin,LBL_LUBLIN,51.2731134,22.4600729,363,
7792,3,Lublin,Lublin,Płouszowice,village,3,1775,LBL,Płonszowice,Lublin,Lublin,LBL_LUBLIN,51.2669263,22.4143398,363,
7793,3,Lublin,Lublin,Tomaszowice,village,2,1775,LBL,Tomaszowice,Lublin,Lublin,LBL_LUBLIN,51.2816404,22.3709606,363,
7794,3,Lublin,Lublin,Sługocin,village,3,1775,LBL,Sługocin,Lublin,Lublin,LBL_LUBLIN,51.30831,22.374763,363,
7795,3,Lublin,Lublin,Moszna,village,4,1775,LBL,Moszna,Lublin,Lublin,LBL_LUBLIN,51.2816722,22.3167958,363,
7796,3,Lublin,Lublin,Ziszenice,village,3,1775,LBL,Sieprawice,Lublin,Lublin,LBL_LUBLIN,51.304301,22.3959363,363,
7797,3,Lublin,Lublin,Unipowice,village,2,1775,LBL,Uniszowice,Lublin,Lublin,LBL_LUBLIN,51.2527844,22.4423484,363,
7798,3,Lublin,Lublin,Konopnica,village,6,1775,LBL,Konopnica,Lublin,Lublin,LBL_LUBLIN,51.2194171,22.4574169,363,
7799,3,Lublin,Lublin,Zemborzyce,village,12,1775,LBL,Podlésne,Lublin,Lublin,LBL_LUBLIN,51.1629574,22.5007491,363,
7800,3,Lublin,Lublin,Karczma Lubiszow,village,2,1775,LBL,Podlésne,Lublin,Lublin,LBL_LUBLIN,51.1629574,22.5007491,363,
7801,3,Lublin,Lublin,Wrotkow,village,5,1775,LBL,Wrotków,Lublin,Lublin,LBL_LUBLIN,51.2118486,22.5549777,363,
7802,3,Lublin,Lublin,Czuby,village,4,1775,LBL,Czuby Północne,Lublin,Lublin,LBL_LUBLIN,51.228565,22.5143573,363,
7803,3,Lublin,Lublin,Rury,village,2,1775,LBL,Rury,Lublin,Lublin,LBL_LUBLIN,51.2362411,22.5333953,363,
7804,3,Lublin,Lublin,Swidniczek,village,3,1775,LBL,Świdniczek,Lublin,Lublin,LBL_LUBLIN,51.259983,22.6468511,363,
7805,3,Lublin,Lublin,Biskupie,village,2,1775,LBL,Biskupie,Lublin,Lublin,LBL_LUBLIN,51.2495255,22.6647576,363,
7806,3,Lublin,Lublin,Swidniczek Drugi,village,5,1775,LBL,Świdnik,Lublin,Lublin,LBL_LUBLIN,51.21594908,22.69042653,363,
7807,3,Lublin,Lublin,Swidnik Wielki,village,2,1775,LBL,Świdnik Mały,Lublin,Lublin,LBL_LUBLIN,51.2542105,22.6929674,363,
7808,3,Lublin,Lublin,Dziesiąta,village,2,1775,LBL,Dziesiąta,Lublin,Lublin,LBL_LUBLIN,51.2156452,22.581305,363,
7809,3,Lublin,Lublin,Karczma na Tatarach,village,3,1775,LBL,Tatary,Lublin,Lublin,LBL_LUBLIN,51.2444797,22.6014801,363,
7811,1,Lublin,Lukow,Łukow,city,383,1775,LBL,Łuków,Lublin,Lublin,LBL_LUKOW,51.927158,22.3830241,369,
7812,3,Lublin,Lukow,Sarny,village,16,1775,LBL,Sarny,Lublin,Lublin,LBL_LUKOW,51.5807444,22.0038753,369,
7813,3,Lublin,Lukow,Wolka Zaliborska,village,3,1775,LBL,Wólka,Lublin,Lublin,LBL_LUKOW,51.7120771,22.3673353,369,
7814,3,Lublin,Lukow,Zasiborz,village,4,1775,LBL,Zofibór,Lublin,Lublin,LBL_LUKOW,51.83439856,22.36782074,369,
7815,3,Lublin,Lukow,Domaszewice,village,11,1775,LBL,Domaszewnica,Lublin,Lublin,LBL_LUKOW,51.8432322,22.3901317,369,
7816,3,Lublin,Lukow,Sobolew,village,9,1775,LBL,Sobole,Lublin,Lublin,LBL_LUKOW,51.81361341,22.41277579,369,
7817,3,Lublin,Lukow,Magnusy,village,6,1775,LBL,Skrzyszew,Lublin,Lublin,LBL_LUKOW,51.8357707,22.5121736,369,
7818,3,Lublin,Lukow,Rozwadow,village,7,1775,LBL,Rozwadów,Lublin,Lublin,LBL_LUKOW,51.8205062,22.4437718,369,
7819,3,Lublin,Lukow,Stok,village,10,1775,LBL,Stok,Lublin,Lublin,LBL_LUKOW,51.8300901,22.4692216,369,
7820,3,Lublin,Lukow,Lasek,village,9,1775,LBL,Laski,Lublin,Lublin,LBL_LUKOW,51.8280896,22.0890141,369,
7821,3,Lublin,Lukow,Chomeńjowa Wola,village,6,1775,LBL,Kolonja Wola Chomejowa,Lublin,Lublin,LBL_LUKOW,51.7817872,22.4493822,369,
7822,3,Lublin,Lukow,Wola Burzecka,village,2,1775,LBL,Wola Burzecka,Lublin,Lublin,LBL_LUKOW,51.7699859,22.2732357,369,
7823,3,Lublin,Lukow,Burzec,village,5,1775,LBL,Burzec,Lublin,Lublin,LBL_LUKOW,51.7873343,22.261227,369,
7824,3,Lublin,Lukow,Siedliska,village,5,1775,LBL,Siedliska,Lublin,Lublin,LBL_LUKOW,51.8108958,22.2879789,369,
7825,3,Lublin,Lukow,Rudka,village,4,1775,LBL,Anonin,Lublin,Lublin,LBL_LUKOW,51.8962186,22.2096431,369,
7826,3,Lublin,Lukow,Gąska,village,3,1775,LBL,Byziec,Lublin,Lublin,LBL_LUKOW,51.8556651,21.9644625,369,
7827,3,Lublin,Lukow,Fiukowka,village,4,1775,LBL,Fiukówka,Lublin,Lublin,LBL_LUKOW,51.8363585,22.1103785,369,
7828,3,Lublin,Lukow,Radoryż,village,3,1775,LBL,Radoryż-Kościelny,Lublin,Lublin,LBL_LUKOW,51.8046593,22.1597043,369,
7829,3,Lublin,Lukow,Krzywda,village,4,1775,LBL,Krzywda,Lublin,Lublin,LBL_LUKOW,51.79916761,22.19272614,369,
7830,3,Lublin,Lukow,Jownik,village,7,1775,LBL,Jonik,Lublin,Lublin,LBL_LUKOW,51.8437671,22.2328924,369,
7831,3,Lublin,Lukow,Toma,village,5,1775,LBL,Anonin,Lublin,Lublin,LBL_LUKOW,51.8962186,22.2096431,369,
7832,3,Lublin,Lukow,Stanin,village,8,1775,LBL,Stanin,Lublin,Lublin,LBL_LUKOW,51.8702764,22.202637,369,
7833,3,Lublin,Lukow,Tuchowicze,village,11,1775,LBL,Tuchowicz,Lublin,Lublin,LBL_LUKOW,51.88989,22.221779,369,
7834,3,Lublin,Lukow,Jarczowek,village,2,1775,LBL,Jarczówek,Lublin,Lublin,LBL_LUKOW,51.8670031,22.1798306,369,
7835,3,Lublin,Lukow,Kujawy,village,5,1775,LBL,Kosuty,Lublin,Lublin,LBL_LUKOW,51.8695911,22.1510311,369,
7836,3,Lublin,Lukow,Ogniewo,village,3,1775,LBL,Ogniwo,Lublin,Lublin,LBL_LUKOW,51.8751502,22.1238759,369,
7837,3,Lublin,Lukow,Krzcina,village,5,1775,LBL,Kopina,Lublin,Lublin,LBL_LUKOW,51.88804094,22.12388992,369,
7838,3,Lublin,Lukow,Niedzwiadek Niedrwice,village,3,1775,LBL,Niedźwiadka,Lublin,Lublin,LBL_LUKOW,51.901819,22.109254,369,
7839,3,Lublin,Lukow,GoZd,village,5,1775,LBL,Gózd,Lublin,Lublin,LBL_LUKOW,51.9140241,22.1458006,369,
7840,3,Lublin,Lukow,Celiny Zastawskie,village,5,1775,LBL,Celiny,Lublin,Lublin,LBL_LUKOW,51.9117612,22.2039588,369,
7841,3,Lublin,Lukow,Wolka Zastawska,village,4,1775,LBL,Wólka Zastawska,Lublin,Lublin,LBL_LUKOW,51.936076,22.1934599,369,
7842,3,Lublin,Lukow,Zastawię,village,5,1775,LBL,Zastawie,Lublin,Lublin,LBL_LUKOW,51.934228,22.161109,369,
7843,3,Lublin,Lukow,Lipnink,village,5,1775,LBL,Lipniak,Lublin,Lublin,LBL_LUKOW,51.926016,22.1336949,369,
7844,3,Lublin,Lukow,Jagozd,village,2,1775,LBL,Jagodne,Lublin,Lublin,LBL_LUKOW,51.9192817,21.9018241,369,
7845,3,Lublin,Lukow,Jedlanka,village,4,1775,LBL,Jedlanka,Lublin,Lublin,LBL_LUKOW,51.9406541,22.114496,369,
7846,3,Lublin,Lukow,Szyszki,village,2,1775,LBL,Szyszki,Lublin,Lublin,LBL_LUKOW,51.9254564,22.0744282,369,
7847,3,Lublin,Lukow,Gierulnik,village,4,1775,LBL,Stoczek Łukowski,Lublin,Lublin,LBL_LUKOW,51.9627232,21.9566502,369,
7848,3,Lublin,Lukow,Kozi Wierch Walki,village,2,1775,LBL,Stoczek Łukowski,Lublin,Lublin,LBL_LUKOW,51.9627232,21.9566502,369,
7849,3,Lublin,Lukow,Roża,village,11,1775,LBL,Stoczek Łukowski,Lublin,Lublin,LBL_LUKOW,51.9627232,21.9566502,369,
7850,3,Lublin,Lukow,Kosa,village,3,1775,LBL,Stoczek Łukowski,Lublin,Lublin,LBL_LUKOW,51.961354,21.9713099,369,
7851,3,Lublin,Lukow,Turzyska,village,2,1775,LBL,Turzec,Lublin,Lublin,LBL_LUKOW,51.906558,22.0461001,369,
7852,3,Lublin,Lukow,Tułek,village,5,1775,LBL,Toczyska,Lublin,Lublin,LBL_LUKOW,51.9925972,22.011901,369,
7853,3,Lublin,Lukow,Karczma Tułodziaz,village,3,1775,LBL,Toczyska,Lublin,Lublin,LBL_LUKOW,51.9925972,22.011901,369,
7854,3,Lublin,Lukow,Miasteczko Seroczyn,town,58,1775,LBL,Seroczyn,Lublin,Lublin,LBL_LUKOW,52.0128457,21.927792,369,
7855,3,Lublin,Lukow,Drodk,village,3,1775,LBL,Brodki,Lublin,Lublin,LBL_LUKOW,52.0600428,21.9357848,369,
7856,3,Lublin,Lukow,Kamionna,village,5,1775,LBL,Kamieniec,Lublin,Lublin,LBL_LUKOW,52.0715847,21.9671746,369,
7857,3,Lublin,Lukow,Olesznica,village,4,1775,LBL,Oleśnica,Lublin,Lublin,LBL_LUKOW,52.0497522,21.9946369,369,
7858,3,Lublin,Lukow,Borki Seroczynskie,village,4,1775,LBL,Borki,Lublin,Lublin,LBL_LUKOW,52.0255574,21.8841744,369,
7859,3,Lublin,Lukow,Jeglino,village,3,1775,LBL,Jedlina,Lublin,Lublin,LBL_LUKOW,52.0513608,21.9171892,369,
7860,3,Lublin,Lukow,Lomnica,village,4,1775,LBL,Łomnica,Lublin,Lublin,LBL_LUKOW,52.030849,21.922364,369,
7861,3,Lublin,Lukow,Wola Wodyńska,village,11,1775,LBL,Wola Wodyńska,Lublin,Lublin,LBL_LUKOW,52.0367409,22.0222879,369,
7862,3,Lublin,Lukow,Borowisko,village,4,1775,LBL,Seroczyn,Lublin,Lublin,LBL_LUKOW,52.0128457,21.927792,369,
7863,3,Lublin,Lukow,Trzunie,village,3,1775,LBL,Trzciniec,Lublin,Lublin,LBL_LUKOW,52.0484369,22.0974465,369,
7864,3,Lublin,Lukow,Ołszÿe,village,6,1775,LBL,Domanice-Kolonia,Lublin,Lublin,LBL_LUKOW,52.0472888,22.1774654,369,
7865,3,Lublin,Lukow,Czachy,village,6,1775,LBL,Czachy,Lublin,Lublin,LBL_LUKOW,52.0296398,22.142077,369,
7866,3,Lublin,Lukow,Kopcie,village,5,1775,LBL,Kopcie,Lublin,Lublin,LBL_LUKOW,52.0429332,22.1459894,369,
7867,3,Lublin,Lukow,Domanice,village,7,1775,LBL,Domanice,Lublin,Lublin,LBL_LUKOW,52.0368898,22.1752488,369,
7868,3,Lublin,Lukow,Przywary,village,4,1775,LBL,Przywory Duże,Lublin,Lublin,LBL_LUKOW,52.0670171,22.1957902,369,
7869,3,Lublin,Lukow,Gay Odney,village,5,1775,LBL,Przywory Małe,Lublin,Lublin,LBL_LUKOW,52.0674984,22.1771024,369,
7870,3,Lublin,Lukow,Jastrzębie,village,7,1775,LBL,Jastrzębie,Lublin,Lublin,LBL_LUKOW,52.05157157,22.25109618,369,
7871,3,Lublin,Lukow,Jastrzębie Siniary bies Tworki,village,6,1775,LBL,Jastrzębie Tworki,Lublin,Lublin,LBL_LUKOW,52.0429667,22.2900675,369,
7872,3,Lublin,Lukow,Gocchorka,village,3,1775,LBL,Gostchorza,Lublin,Lublin,LBL_LUKOW,52.0492392,22.3041525,369,
7873,3,Lublin,Lukow,Wisniow,village,6,1775,LBL,Wiśniew,Lublin,Lublin,LBL_LUKOW,52.0724998,22.2940292,369,
7874,3,Lublin,Lukow,Wolka Wisniowska,village,3,1775,LBL,Wólka Wiśniewska,Lublin,Lublin,LBL_LUKOW,52.105428,22.2772824,369,
7875,3,Lublin,Lukow,Młyn Myrcha,village,3,1775,LBL,Myrcha,Lublin,Lublin,LBL_LUKOW,52.1107089,22.2493467,369,
7876,3,Lublin,Lukow,Borki Kosiorki,village,4,1775,LBL,Borki Kostorki,Lublin,Lublin,LBL_LUKOW,52.1027244,22.3215734,369,
7877,3,Lublin,Lukow,Borki Wyrki,village,7,1775,LBL,Borki Wyrki,Lublin,Lublin,LBL_LUKOW,52.1139107,22.3525042,369,
7878,3,Lublin,Lukow,Borki Paduchy,village,6,1775,LBL,Borki Paduchy,Lublin,Lublin,LBL_LUKOW,52.0872172,22.3543244,369,
7879,3,Lublin,Lukow,Borki Sołdy,village,3,1775,LBL,Borki Sołdy,Lublin,Lublin,LBL_LUKOW,52.0925298,22.3413014,369,
7880,3,Lublin,Lukow,Chrom,village,8,1775,LBL,Chromna,Lublin,Lublin,LBL_LUKOW,52.103048,22.3868928,369,
7881,3,Lublin,Lukow,Chromowa,village,7,1775,LBL,Chromna,Lublin,Lublin,LBL_LUKOW,52.103048,22.3868928,369,
7882,3,Lublin,Lukow,Ługi,village,4,1775,LBL,Ługi Wielkie,Lublin,Lublin,LBL_LUKOW,52.1189655,22.4050255,369,
7883,3,Lublin,Lukow,Olendy,village,3,1775,LBL,Olędy,Lublin,Lublin,LBL_LUKOW,52.1467348,22.4506563,369,
7884,3,Lublin,Lukow,Cielemen,village,5,1775,LBL,Cielemęc,Lublin,Lublin,LBL_LUKOW,52.1401909,22.4294289,369,
7885,3,Lublin,Lukow,Krzymosze,village,8,1775,LBL,Krzymosze,Lublin,Lublin,LBL_LUKOW,52.1614292,22.4631555,369,
7886,3,Lublin,Lukow,Wielgos,village,4,1775,LBL,Wielgorz,Lublin,Lublin,LBL_LUKOW,52.157471,22.4809808,369,
7887,3,Lublin,Lukow,Radzikow Stopki,village,5,1775,LBL,Radzików Stopki,Lublin,Lublin,LBL_LUKOW,52.1559208,22.5030353,369,
7888,3,Lublin,Lukow,Radzikow Kornica,village,4,1775,LBL,Radzików Kornica,Lublin,Lublin,LBL_LUKOW,52.1397583,22.5117408,369,
7889,3,Lublin,Lukow,Radzikow Dzikow Osulie,village,3,1775,LBL,Radzików Oczki,Lublin,Lublin,LBL_LUKOW,52.1440956,22.516955,369,
7890,3,Lublin,Lukow,Radzikow Wielki,village,14,1775,LBL,Radzików Wielki,Lublin,Lublin,LBL_LUKOW,52.1429309,22.5294293,369,
7891,3,Lublin,Lukow,Pory Cyki,village,2,1775,LBL,Pióry Wielkie,Lublin,Lublin,LBL_LUKOW,52.1283081,22.5694536,369,
7892,3,Lublin,Lukow,Pory,village,7,1775,LBL,Pióry Pytki,Lublin,Lublin,LBL_LUKOW,52.12964995,22.57802788,369,
7893,3,Lublin,Lukow,Ostoje,village,6,1775,LBL,Ostoje,Lublin,Lublin,LBL_LUKOW,52.1330829,22.5963664,369,
7894,3,Lublin,Lukow,Izdebki Kosmy,village,4,1775,LBL,Izdebki Kosny,Lublin,Lublin,LBL_LUKOW,52.1042977,22.5985347,369,
7895,3,Lublin,Lukow,Sobicze,village,8,1775,LBL,Sobicze,Lublin,Lublin,LBL_LUKOW,52.08984391,22.63488113,369,
7896,3,Lublin,Lukow,Wesołka,village,3,1775,LBL,Wesółka,Lublin,Lublin,LBL_LUKOW,52.0740585,22.6488487,369,
7897,3,Lublin,Lukow,Krzesk nowy,village,5,1775,LBL,Krzesk Królowa Niwa,Lublin,Lublin,LBL_LUKOW,52.0679366,22.5907578,369,
7898,3,Lublin,Lukow,Krzesk Story,village,4,1775,LBL,Krzesk Królowa Niwa,Lublin,Lublin,LBL_LUKOW,52.0652325,22.6167462,369,
7899,3,Lublin,Lukow,Grochowka,village,10,1775,LBL,Grochówka,Lublin,Lublin,LBL_LUKOW,52.0482231,22.6487574,369,
7900,3,Lublin,Lukow,Wysokiny Łączki,village,12,1775,LBL,Ostrówek,Lublin,Lublin,LBL_LUKOW,51.5851104,22.5984994,369,
7901,3,Lublin,Lukow,Wysokiny Jakurze,village,4,1775,LBL,Jakusze,Lublin,Lublin,LBL_LUKOW,52.02915763,22.60129994,369,
7902,3,Lublin,Lukow,Kurow,village,7,1775,LBL,Kurów,Lublin,Lublin,LBL_LUKOW,52.014213,22.5805739,369,
7903,3,Lublin,Lukow,Trzebieszow,village,8,1775,LBL,Trzebieszów,Lublin,Lublin,LBL_LUKOW,51.9896513,22.5548408,369,
7904,3,Lublin,Lukow,Leszczanka,village,10,1775,LBL,Leszczanka,Lublin,Lublin,LBL_LUKOW,51.9959169,22.6113993,369,
7905,3,Lublin,Lukow,Dębowierzchy,village,4,1775,LBL,Dębowierzchy,Lublin,Lublin,LBL_LUKOW,51.9770027,22.6139608,369,
7906,3,Lublin,Lukow,Sokole,village,3,1775,LBL,Sokule,Lublin,Lublin,LBL_LUKOW,51.933772,22.5705286,369,
7907,3,Lublin,Lukow,Mosißa,village,9,1775,LBL,Mościska,Lublin,Lublin,LBL_LUKOW,51.9418239,22.6072574,369,
7908,3,Lublin,Lukow,Brzozowica,village,4,1775,LBL,Brzozowica Duża,Lublin,Lublin,LBL_LUKOW,51.9502285,22.6132969,369,
7909,3,Lublin,Lukow,Ruska Wola,village,5,1775,LBL,Kąkolewnica Wschodnia,Lublin,Lublin,LBL_LUKOW,51.8992352,22.7010631,369,
7910,3,Lublin,Lukow,Kąkolewnica,village,10,1775,LBL,Kąkolewnica Północna,Lublin,Lublin,LBL_LUKOW,51.90010645,22.6806087,369,
7911,3,Lublin,Lukow,Źákowa Wola,village,5,1775,LBL,Żakowola Poprzeczna,Lublin,Lublin,LBL_LUKOW,51.881167,22.7005881,369,
7912,3,Lublin,Lukow,Jurki,village,4,1775,LBL,Jurki,Lublin,Lublin,LBL_LUKOW,51.88391,22.6859742,369,
7913,3,Lublin,Lukow,Lipniaki,village,4,1775,LBL,Lipniaki,Lublin,Lublin,LBL_LUKOW,51.8970232,22.5944123,369,
7914,3,Lublin,Lukow,Olszewnica,village,15,1775,LBL,Olszewnica,Lublin,Lublin,LBL_LUKOW,51.9158212,22.5886765,369,
7915,3,Lublin,Lukow,Zarza pod Strzyzowem,village,6,1775,LBL,Zarzyc,Lublin,Lublin,LBL_LUKOW,51.92145194,22.53893489,369,
7916,3,Lublin,Lukow,Strzyzow,village,8,1775,LBL,Strzyżew,Lublin,Lublin,LBL_LUKOW,51.9204145,22.5100155,369,
7917,3,Lublin,Lukow,Turznogi,village,9,1775,LBL,Turzerogi,Lublin,Lublin,LBL_LUKOW,51.91942,22.4699717,369,
7918,3,Lublin,Lukow,Szaniawy Szury,village,5,1775,LBL,Szaniawy Poniaty,Lublin,Lublin,LBL_LUKOW,51.9502556,22.5302028,369,
7919,3,Lublin,Lukow,Szaniawy Pondy,village,8,1775,LBL,Szaniawy Matysy,Lublin,Lublin,LBL_LUKOW,51.9388829,22.5045726,369,
7920,3,Lublin,Lukow,Szaniawy Poniaty,village,4,1775,LBL,Szaniawy Poniaty,Lublin,Lublin,LBL_LUKOW,51.9502556,22.5302028,369,
7921,3,Lublin,Lukow,Kownatki,village,6,1775,LBL,Kownatki,Lublin,Lublin,LBL_LUKOW,51.9087119,22.5400081,369,
7922,3,Lublin,Lukow,Domaniny Jęziory,village,13,1775,LBL,Łapiguz,Lublin,Lublin,LBL_LUKOW,51.922759,22.3558285,369,
7923,3,Lublin,Lukow,Domaniny Zylki,village,12,1775,LBL,Dminin,Lublin,Lublin,LBL_LUKOW,51.8598115,22.451315,369,
7924,3,Lublin,Lukow,Skrzyszow,village,9,1775,LBL,Skrzyszew,Lublin,Lublin,LBL_LUKOW,51.8434628,22.4943509,369,
7925,3,Lublin,Lukow,Dminin,village,9,1775,LBL,Dminin,Lublin,Lublin,LBL_LUKOW,51.8598115,22.451315,369,
7926,3,Lublin,Lukow,Ulzbow,village,7,1775,LBL,Dminin,Lublin,Lublin,LBL_LUKOW,51.8598115,22.451315,369,
7927,3,Lublin,Lukow,Gołąbki,village,3,1775,LBL,Gołąbki,Lublin,Lublin,LBL_LUKOW,51.8740829,22.4187322,369,
7928,3,Lublin,Lukow,Suleje,village,5,1775,LBL,Suleje,Lublin,Lublin,LBL_LUKOW,51.9620922,22.4339913,369,
7929,3,Lublin,Lukow,Surzyne,village,8,1775,LBL,Szaniawy Poniaty,Lublin,Lublin,LBL_LUKOW,51.9502556,22.5302028,369,
7930,3,Lublin,Lukow,Dębowice,village,2,1775,LBL,Dębowica,Lublin,Lublin,LBL_LUKOW,51.95904,22.4685067,369,
7931,3,Lublin,Lukow,Karwosie,village,5,1775,LBL,Suleje,Lublin,Lublin,LBL_LUKOW,51.9479295,22.4317944,369,
7932,3,Lublin,Lukow,Rogale,village,4,1775,LBL,Łapiguz,Lublin,Lublin,LBL_LUKOW,51.922759,22.3558285,369,
7933,3,Lublin,Lukow,Wylany,village,4,1775,LBL,Wylany,Lublin,Lublin,LBL_LUKOW,52.0081227,22.5376592,369,
7934,3,Lublin,Lukow,Wierzeyki,village,7,1775,LBL,Wierzejki,Lublin,Lublin,LBL_LUKOW,52.0273061,22.563953,369,
7935,3,Lublin,Lukow,Wysokiny Manizowie,village,7,1775,LBL,Czerśl,Lublin,Lublin,LBL_LUKOW,51.896227,22.277454,369,
7936,3,Lublin,Lukow,Dębny Krasuse,village,9,1775,LBL,Krasew,Lublin,Lublin,LBL_LUKOW,51.7657757,22.4620627,369,
7937,3,Lublin,Lukow,Wsi Krasne Miastuse,village,4,1775,LBL,Skrzyszew,Lublin,Lublin,LBL_LUKOW,51.8357707,22.5121736,369,
7938,3,Lublin,Lukow,Krassne Załęzynie,village,5,1775,LBL,Krasew,Lublin,Lublin,LBL_LUKOW,51.7657757,22.4620627,369,
7939,3,Lublin,Lukow,Zawady,village,5,1775,LBL,Krzesk Stary,Lublin,Lublin,LBL_LUKOW,52.060045,22.5606058,369,
7940,3,Lublin,Lukow,Jzdebki,village,7,1775,LBL,Izdebki Błażeje,Lublin,Lublin,LBL_LUKOW,52.1093855,22.5885348,369,
7941,3,Lublin,Lukow,Modrzew,village,10,1775,LBL,Modrzew,Lublin,Lublin,LBL_LUKOW,52.1123587,22.5428748,369,
7942,3,Lublin,Lukow,Chorzow,village,9,1775,LBL,Grodzisk,Lublin,Lublin,LBL_LUKOW,52.074786,22.4316628,369,
7943,3,Lublin,Lukow,Żurawinic,village,3,1775,LBL,Żórawlówka,Lublin,Lublin,LBL_LUKOW,52.0969351,22.8492106,369,
7944,3,Lublin,Lukow,Plenki,village,5,1775,LBL,Płudy,Lublin,Lublin,LBL_LUKOW,51.8358516,22.6233268,369,
7945,3,Lublin,Lukow,Wolka Kamionowa,village,4,1775,LBL,Kaczory,Lublin,Lublin,LBL_LUKOW,52.060883,22.2776082,369,
7946,3,Lublin,Lukow,Brow,village,6,1775,LBL,Bzów,Lublin,Lublin,LBL_LUKOW,52.1143138,22.4730696,369,
7947,3,Lublin,Lukow,Rzązew,village,13,1775,LBL,Rzążew,Lublin,Lublin,LBL_LUKOW,52.1247335,22.475169,369,
7948,3,Lublin,Lukow,Goga,village,5,1775,LBL,Choja,Lublin,Lublin,LBL_LUKOW,52.12614092,22.44370314,369,
7949,3,Lublin,Lukow,Zdany,village,4,1775,LBL,Zdany,Lublin,Lublin,LBL_LUKOW,52.1060332,22.4056518,369,
7950,3,Lublin,Lukow,Jasionka,village,6,1775,LBL,Jasionka,Lublin,Lublin,LBL_LUKOW,52.0829589,22.3848935,369,
7951,3,Lublin,Lukow,Grodzisk,village,5,1775,LBL,Grodzisk,Lublin,Lublin,LBL_LUKOW,52.068797,22.4199123,369,
7952,3,Lublin,Lukow,Krasne Lasna Wola,village,9,1775,LBL,Krasew,Lublin,Lublin,LBL_LUKOW,51.7657757,22.4620627,369,
7953,3,Lublin,Lukow,PozonowPogonow,village,7,1775,LBL,Pogonów,Lublin,Lublin,LBL_LUKOW,52.0686385,22.4745028,369,
